time_s,y_mm
92.958333,161.517037
92.966667,161.528824
92.975000,161.533927
92.983333,161.555946
92.991667,161.551563
93.000000,161.541060
93.008333,161.539332
93.016667,161.537201
93.025000,161.529321
93.033333,161.546053
93.041667,161.544822
93.050000,161.563797
93.058333,161.568102
93.066667,161.553318
93.075000,161.554335
93.083333,161.550084
93.091667,161.550990
93.100000,161.559841
93.108333,161.565436
93.116667,161.579515
93.125000,161.567534
93.133333,161.564395
93.141667,161.558278
93.150000,161.560527
93.158333,161.566262
93.166667,161.580077
93.175000,161.612361
93.183333,161.606071
93.191667,161.591380
93.200000,161.581852
93.208333,161.563058
93.216667,161.564931
93.225000,161.559504
93.233333,161.548153
93.241667,161.541628
93.250000,161.546629
93.258333,161.537557
93.266667,161.514964
93.275000,161.508487
93.283333,161.500592
93.291667,161.503772
93.300000,161.504378
93.308333,161.527274
93.316667,161.536886
93.325000,161.549306
93.333333,161.545702
93.341667,161.552009
93.350000,161.547214
93.358333,161.555676
93.366667,161.568339
93.375000,161.583694
93.383333,161.605882
93.391667,161.607751
93.400000,161.618198
93.408333,161.615334
93.416667,161.639294
93.425000,161.654022
93.433333,161.667121
93.441667,161.687951
93.450000,161.706682
93.458333,161.724472
93.466667,161.736588
93.475000,161.758511
93.483333,161.765060
93.491667,161.776932
93.500000,161.800386
93.508333,161.825757
93.516667,161.858916
93.525000,161.878264
93.533333,161.895747
93.541667,161.905786
93.550000,161.919242
93.558333,161.943124
93.566667,161.952506
93.575000,161.972856
93.583333,161.980045
93.591667,161.991942
93.600000,162.005351
93.608333,162.020323
93.616667,162.042077
93.625000,162.072956
93.633333,162.092775
93.641667,162.122070
93.650000,162.137034
93.658333,162.153254
93.666667,162.172884
93.675000,162.204403
93.683333,162.239646
93.691667,162.256522
93.700000,162.280845
93.708333,162.299399
93.716667,162.321394
93.725000,162.345861
93.733333,162.360614
93.741667,162.390067
93.750000,162.401847
93.758333,162.427668
93.766667,162.424661
93.775000,162.437687
93.783333,162.447691
93.791667,162.487778
93.800000,162.502718
93.808333,162.513865
93.816667,162.525258
93.825000,162.536084
93.833333,162.550422
93.841667,162.578552
93.850000,162.591219
93.858333,162.618223
93.866667,162.632033
93.875000,162.652832
93.883333,162.658391
93.891667,162.684764
93.900000,162.694875
93.908333,162.717070
93.916667,162.736140
93.925000,162.754371
93.933333,162.771411
93.941667,162.785941
93.950000,162.804818
93.958333,162.814506
93.966667,162.841658
93.975000,162.847332
93.983333,162.865080
93.991667,162.879023
94.000000,162.909163
94.008333,162.945319
94.016667,162.969369
94.025000,162.990155
94.033333,163.011222
94.041667,163.022553
94.050000,163.030441
94.058333,163.047709
94.066667,163.046461
94.075000,163.059455
94.083333,163.073808
94.091667,163.082416
94.100000,163.098448
94.108333,163.095478
94.116667,163.098453
94.125000,163.103807
94.133333,163.118637
94.141667,163.138746
94.150000,163.157898
94.158333,163.175283
94.166667,163.184314
94.175000,163.201496
94.183333,163.208874
94.191667,163.217338
94.200000,163.241811
94.208333,163.266802
94.216667,163.283027
94.225000,163.296175
94.233333,163.292492
94.241667,163.303416
94.250000,163.307782
94.258333,163.325996
94.266667,163.336075
94.275000,163.357683
94.283333,163.375634
94.291667,163.386015
94.300000,163.387243
94.308333,163.398214
94.316667,163.400809
94.325000,163.419324
94.333333,163.441508
94.341667,163.444794
94.350000,163.464793
94.358333,163.496606
94.366667,163.496724
94.375000,163.516881
94.383333,163.530928
94.391667,163.544240
94.400000,163.550403
94.408333,163.567871
94.416667,163.591359
94.425000,163.592518
94.433333,163.594854
94.441667,163.592780
94.450000,163.601507
94.458333,163.608129
94.466667,163.620199
94.475000,163.647532
94.483333,163.663383
94.491667,163.686983
94.500000,163.699131
94.508333,163.716958
94.516667,163.735492
94.525000,163.755678
94.533333,163.776418
94.541667,163.797804
94.550000,163.811856
94.558333,163.827591
94.566667,163.828332
94.575000,163.842068
94.583333,163.858256
94.591667,163.868276
94.600000,163.889145
94.608333,163.894535
94.616667,163.899919
94.625000,163.909081
94.633333,163.922975
94.641667,163.919707
94.650000,163.936284
94.658333,163.939370
94.666667,163.945006
94.675000,163.966219
94.683333,163.973304
94.691667,163.990911
94.700000,163.995044
94.708333,164.007243
94.716667,164.006509
94.725000,164.015861
94.733333,164.028977
94.741667,164.037560
94.750000,164.052950
94.758333,164.066950
94.766667,164.072355
94.775000,164.072449
94.783333,164.076006
94.791667,164.080902
94.800000,164.103943
94.808333,164.125241
94.816667,164.133976
94.825000,164.145160
94.833333,164.153814
94.841667,164.158062
94.850000,164.163286
94.858333,164.160088
94.866667,164.160056
94.875000,164.161526
94.883333,164.157793
94.891667,164.171724
94.900000,164.166814
94.908333,164.164139
94.916667,164.170585
94.925000,164.176600
94.933333,164.189140
94.941667,164.198359
94.950000,164.204764
94.958333,164.194968
94.966667,164.206506
94.975000,164.217195
94.983333,164.224207
94.991667,164.235492
95.000000,164.248100
95.008333,164.260229
95.016667,164.258992
95.025000,164.268241
95.033333,164.268809
95.041667,164.273149
95.050000,164.270691
95.058333,164.278337
95.066667,164.278168
95.075000,164.280141
95.083333,164.287689
95.091667,164.290015
95.100000,164.293049
95.108333,164.284436
95.116667,164.290083
95.125000,164.292543
95.133333,164.288559
95.141667,164.301883
95.150000,164.303267
95.158333,164.304150
95.166667,164.318905
95.175000,164.322311
95.183333,164.329580
95.191667,164.346861
95.200000,164.350617
95.208333,164.351776
95.216667,164.355840
95.225000,164.364843
95.233333,164.364705
95.241667,164.370789
95.250000,164.364276
95.258333,164.380263
95.266667,164.378572
95.275000,164.384292
95.283333,164.388579
95.291667,164.419913
95.300000,164.426625
95.308333,164.442038
95.316667,164.447434
95.325000,164.459310
95.333333,164.465619
95.341667,164.480749
95.350000,164.489638
95.358333,164.495526
95.366667,164.491781
95.375000,164.482725
95.383333,164.483722
95.391667,164.484906
95.400000,164.487503
95.408333,164.488749
95.416667,164.483478
95.425000,164.477492
95.433333,164.465476
95.441667,164.452969
95.450000,164.451970
95.458333,164.458855
95.466667,164.443809
95.475000,164.451698
95.483333,164.445620
95.491667,164.446504
95.500000,164.433034
95.508333,164.427553
95.516667,164.400341
95.525000,164.401413
95.533333,164.400701
95.541667,164.389794
95.550000,164.395704
95.558333,164.401662
95.566667,164.383311
95.575000,164.374832
95.583333,164.362718
95.591667,164.373352
95.600000,164.376890
95.608333,164.378569
95.616667,164.356725
95.625000,164.335105
95.633333,164.303838
95.641667,164.289547
95.650000,164.277666
95.658333,164.281264
95.666667,164.261164
95.675000,164.245409
95.683333,164.223160
95.691667,164.207706
95.700000,164.192096
95.708333,164.178050
95.716667,164.187442
95.725000,164.190672
95.733333,164.184636
95.741667,164.177297
95.750000,164.164775
95.758333,164.150355
95.766667,164.146793
95.775000,164.148237
95.783333,164.137865
95.791667,164.117969
95.800000,164.110235
95.808333,164.101892
95.816667,164.091356
95.825000,164.083864
95.833333,164.069053
95.841667,164.056118
95.850000,164.035256
95.858333,164.031718
95.866667,164.018694
95.875000,164.016271
95.883333,164.007641
95.891667,163.986394
95.900000,163.964120
95.908333,163.964101
95.916667,163.957555
95.925000,163.958617
95.933333,163.942276
95.941667,163.939816
95.950000,163.933792
95.958333,163.940372
95.966667,163.928022
95.975000,163.912275
95.983333,163.899078
95.991667,163.875678
96.000000,163.873238
96.008333,163.855216
96.016667,163.849862
96.025000,163.820794
96.033333,163.813395
96.041667,163.793113
96.050000,163.778431
96.058333,163.783398
96.066667,163.778549
96.075000,163.787964
96.083333,163.778593
96.091667,163.771898
96.100000,163.759716
96.108333,163.750117
96.116667,163.755807
96.125000,163.763908
96.133333,163.765906
96.141667,163.768129
96.150000,163.756565
96.158333,163.736960
96.166667,163.711575
96.175000,163.700041
96.183333,163.695401
96.191667,163.691527
96.200000,163.689397
96.208333,163.675562
96.216667,163.657971
96.225000,163.635232
96.233333,163.626697
96.241667,163.608115
96.250000,163.601327
96.258333,163.589496
96.266667,163.584695
96.275000,163.570436
96.283333,163.557178
96.291667,163.551726
96.300000,163.524411
96.308333,163.509589
96.316667,163.496672
96.325000,163.487013
96.333333,163.468837
96.341667,163.463230
96.350000,163.439948
96.358333,163.436812
96.366667,163.428062
96.375000,163.426756
96.383333,163.415226
96.391667,163.407888
96.400000,163.392227
96.408333,163.384783
96.416667,163.361628
96.425000,163.339622
96.433333,163.316481
96.441667,163.301927
96.450000,163.286613
96.458333,163.264223
96.466667,163.238434
96.475000,163.207928
96.483333,163.191472
96.491667,163.147941
96.500000,163.128662
96.508333,163.102086
96.516667,163.103972
96.525000,163.092305
96.533333,163.086360
96.541667,163.075402
96.550000,163.046495
96.558333,163.035355
96.566667,163.011771
96.575000,163.011254
96.583333,162.997153
96.591667,162.994614
96.600000,162.965849
96.608333,162.943426
96.616667,162.923576
96.625000,162.910085
96.633333,162.884579
96.641667,162.870619
96.650000,162.857970
96.658333,162.848533
96.666667,162.839920
96.675000,162.821821
96.683333,162.804274
96.691667,162.776471
96.700000,162.761600
96.708333,162.756149
96.716667,162.737732
96.725000,162.742362
96.733333,162.737274
96.741667,162.719867
96.750000,162.711527
96.758333,162.697371
96.766667,162.689601
96.775000,162.672585
96.783333,162.665402
96.791667,162.652766
96.800000,162.631366
96.808333,162.614712
96.816667,162.601869
96.825000,162.581155
96.833333,162.572593
96.841667,162.551331
96.850000,162.544237
96.858333,162.546726
96.866667,162.532984
96.875000,162.531382
96.883333,162.535670
96.891667,162.528661
96.900000,162.535709
96.908333,162.519835
96.916667,162.505683
96.925000,162.494547
96.933333,162.498381
96.941667,162.496280
96.950000,162.500259
96.958333,162.509727
96.966667,162.491697
96.975000,162.469486
96.983333,162.459368
96.991667,162.439255
97.000000,162.436198
97.008333,162.423723
97.016667,162.423472
97.025000,162.415173
97.033333,162.393495
97.041667,162.398905
97.050000,162.396649
97.058333,162.383363
97.066667,162.369100
97.075000,162.373552
97.083333,162.353524
97.091667,162.355857
97.100000,162.354507
97.108333,162.335312
97.116667,162.339299
97.125000,162.333038
97.133333,162.311598
97.141667,162.306966
97.150000,162.298187
97.158333,162.297735
97.166667,162.295417
97.175000,162.299759
97.183333,162.296115
97.191667,162.279407
97.200000,162.272335
97.208333,162.255039
97.216667,162.253911
97.225000,162.249107
97.233333,162.237886
97.241667,162.232515
97.250000,162.225803
97.258333,162.221895
97.266667,162.224397
97.275000,162.224381
97.283333,162.218185
97.291667,162.191523
97.300000,162.187064
97.308333,162.173798
97.316667,162.162423
97.325000,162.158452
97.333333,162.138794
97.341667,162.109288
97.350000,162.074504
97.358333,162.042750
97.366667,162.034420
97.375000,162.019497
97.383333,162.012122
97.391667,161.994965
97.400000,161.981981
97.408333,161.958177
97.416667,161.958418
97.425000,161.948773
97.433333,161.957537
97.441667,161.955955
97.450000,161.956857
97.458333,161.964269
97.466667,161.938363
97.475000,161.927819
97.483333,161.913184
97.491667,161.904685
97.500000,161.896839
97.508333,161.896698
97.516667,161.898690
97.525000,161.894304
97.533333,161.891552
97.541667,161.869773
97.550000,161.857334
97.558333,161.852124
97.566667,161.847838
97.575000,161.850433
97.583333,161.857891
97.591667,161.841722
97.600000,161.850189
97.608333,161.838121
97.616667,161.835748
97.625000,161.825390
97.633333,161.822961
97.641667,161.835919
97.650000,161.833990
97.658333,161.817552
97.666667,161.811707
97.675000,161.796612
97.683333,161.781138
97.691667,161.775241
97.700000,161.773302
97.708333,161.760042
97.716667,161.758294
97.725000,161.749839
97.733333,161.770623
97.741667,161.762718
97.750000,161.756271
97.758333,161.755914
97.766667,161.761641
97.775000,161.762010
97.783333,161.762936
97.791667,161.753727
97.800000,161.757852
97.808333,161.760493
97.816667,161.757083
97.825000,161.746262
97.833333,161.754445
97.841667,161.744543
97.850000,161.735312
97.858333,161.744112
97.866667,161.732269
97.875000,161.716044
97.883333,161.716466
97.891667,161.717901
97.900000,161.720825
97.908333,161.724084
97.916667,161.711117
97.925000,161.704173
97.933333,161.687932
97.941667,161.690825
97.950000,161.704331
97.958333,161.706073
97.966667,161.701094
97.975000,161.687432
97.983333,161.676804
97.991667,161.672585
98.000000,161.670263
98.008333,161.674054
98.016667,161.686420
98.025000,161.679711
98.033333,161.684016
98.041667,161.672653
98.050000,161.660163
98.058333,161.657018
98.066667,161.652215
98.075000,161.656920
98.083333,161.668313
98.091667,161.665122
98.100000,161.649316
98.108333,161.643211
98.116667,161.638072
98.125000,161.632692
98.133333,161.632221
98.141667,161.633667
98.150000,161.628825
98.158333,161.624232
98.166667,161.619663
98.175000,161.628043
98.183333,161.620266
98.191667,161.636748
98.200000,161.627672
98.208333,161.629274
98.216667,161.614883
98.225000,161.588192
98.233333,161.576614
98.241667,161.568931
98.250000,161.568997
98.258333,161.567783
98.266667,161.544849
98.275000,161.534252
98.283333,161.520986
98.291667,161.499713
98.300000,161.496282
98.308333,161.498108
98.316667,161.497406
98.325000,161.510296
98.333333,161.510474
98.341667,161.508121
98.350000,161.507655
98.358333,161.508892
98.366667,161.503493
98.375000,161.514376
98.383333,161.520564
98.391667,161.530182
98.400000,161.518824
98.408333,161.502931
98.416667,161.508450
98.425000,161.504869
98.433333,161.510769
98.441667,161.529029
98.450000,161.545120
98.458333,161.536155
98.466667,161.534232
98.475000,161.532369
98.483333,161.519545
98.491667,161.530638
98.500000,161.562637
98.508333,161.583065
98.516667,161.608816
98.525000,161.611262
98.533333,161.618179
98.541667,161.629652
98.550000,161.655100
98.558333,161.668423
98.566667,161.679699
98.575000,161.701411
98.583333,161.718167
98.591667,161.731098
98.600000,161.729395
98.608333,161.737693
98.616667,161.754203
98.625000,161.772515
98.633333,161.784504
98.641667,161.805259
98.650000,161.827793
98.658333,161.846941
98.666667,161.869485
98.675000,161.891695
98.683333,161.920207
98.691667,161.947203
98.700000,161.951684
98.708333,161.976837
98.716667,162.005703
98.725000,162.021265
98.733333,162.044810
98.741667,162.058092
98.750000,162.083162
98.758333,162.095078
98.766667,162.113631
98.775000,162.124325
98.783333,162.127804
98.791667,162.139862
98.800000,162.163240
98.808333,162.182248
98.816667,162.197771
98.825000,162.207937
98.833333,162.220466
98.841667,162.239615
98.850000,162.258258
98.858333,162.273410
98.866667,162.287984
98.875000,162.308141
98.883333,162.326048
98.891667,162.343584
98.900000,162.362781
98.908333,162.391868
98.916667,162.404709
98.925000,162.419496
98.933333,162.428687
98.941667,162.450677
98.950000,162.469343
98.958333,162.489263
98.966667,162.510529
98.975000,162.539576
98.983333,162.557232
98.991667,162.559928
99.000000,162.566725
99.008333,162.581994
99.016667,162.608410
99.025000,162.640216
99.033333,162.650285
99.041667,162.671797
99.050000,162.679226
99.058333,162.693987
99.066667,162.718048
99.075000,162.745334
99.083333,162.758855
99.091667,162.782069
99.100000,162.779702
99.108333,162.774195
99.116667,162.769894
99.125000,162.777920
99.133333,162.790182
99.141667,162.809803
99.150000,162.819177
99.158333,162.820494
99.166667,162.810598
99.175000,162.800261
99.183333,162.815706
99.191667,162.833054
99.200000,162.847902
99.208333,162.856954
99.216667,162.864678
99.225000,162.883721
99.233333,162.886765
99.241667,162.901074
99.250000,162.924199
99.258333,162.937046
99.266667,162.948339
99.275000,162.955102
99.283333,162.958359
99.291667,162.974925
99.300000,162.987929
99.308333,163.002209
99.316667,163.000382
99.325000,163.023943
99.333333,163.019072
99.341667,163.029799
99.350000,163.040119
99.358333,163.056178
99.366667,163.072325
99.375000,163.077377
99.383333,163.081833
99.391667,163.088347
99.400000,163.088521
99.408333,163.110652
99.416667,163.140813
99.425000,163.150896
99.433333,163.179665
99.441667,163.176607
99.450000,163.175963
99.458333,163.186942
99.466667,163.188867
99.475000,163.204257
99.483333,163.225293
99.491667,163.225957
99.500000,163.231991
99.508333,163.244927
99.516667,163.246109
99.525000,163.262375
99.533333,163.279041
99.541667,163.308628
99.550000,163.327737
99.558333,163.351724
99.566667,163.367488
99.575000,163.386002
99.583333,163.401133
99.591667,163.409697
99.600000,163.432963
99.608333,163.456531
99.616667,163.474258
99.625000,163.496848
99.633333,163.503435
99.641667,163.512170
99.650000,163.516295
99.658333,163.510579
99.666667,163.534565
99.675000,163.529578
99.683333,163.550812
99.691667,163.556568
99.700000,163.564775
99.708333,163.560506
99.716667,163.566964
99.725000,163.593387
99.733333,163.593240
99.741667,163.612498
99.750000,163.619663
99.758333,163.625329
99.766667,163.644268
99.775000,163.642544
99.783333,163.664249
99.791667,163.683483
99.800000,163.699348
99.808333,163.701052
99.816667,163.713170
99.825000,163.717155
99.833333,163.730067
99.841667,163.749920
99.850000,163.759211
99.858333,163.769852
99.866667,163.771583
99.875000,163.783361
99.883333,163.798647
99.891667,163.823254
99.900000,163.844976
99.908333,163.856557
99.916667,163.849726
99.925000,163.849754
99.933333,163.848004
99.941667,163.849481
99.950000,163.854299
99.958333,163.864136
99.966667,163.858558
99.975000,163.847088
99.983333,163.831272
99.991667,163.837326
100.000000,163.841800
100.008333,163.847661
100.016667,163.839828
100.025000,163.845298
100.033333,163.831919
100.041667,163.824080
100.050000,163.817047
100.058333,163.840583
100.066667,163.845169
100.075000,163.855147
100.083333,163.857520
100.091667,163.844269
100.100000,163.842570
100.108333,163.833210
100.116667,163.838099
100.125000,163.850367
100.133333,163.854897
100.141667,163.857388
100.150000,163.852159
100.158333,163.838169
100.166667,163.830577
100.175000,163.811937
100.183333,163.811956
100.191667,163.810272
100.200000,163.798442
100.208333,163.813902
100.216667,163.795322
100.225000,163.790887
100.233333,163.788951
100.241667,163.792460
100.250000,163.791214
100.258333,163.799664
100.266667,163.804293
100.275000,163.799316
100.283333,163.793933
100.291667,163.782562
100.300000,163.774385
100.308333,163.778024
100.316667,163.765905
100.325000,163.768370
100.333333,163.764543
100.341667,163.775891
100.350000,163.766569
100.358333,163.776272
100.366667,163.778052
100.375000,163.786314
100.383333,163.800681
100.391667,163.811883
100.400000,163.828661
100.408333,163.849384
100.416667,163.846475
100.425000,163.850969
100.433333,163.859363
100.441667,163.871616
100.450000,163.880083
100.458333,163.884910
100.466667,163.886620
100.475000,163.886100
100.483333,163.876102
100.491667,163.876029
100.500000,163.870432
100.508333,163.877346
100.516667,163.873945
100.525000,163.884513
100.533333,163.884613
100.541667,163.884555
100.550000,163.874527
100.558333,163.870029
100.566667,163.874008
100.575000,163.888535
100.583333,163.885227
100.591667,163.892729
100.600000,163.877823
100.608333,163.874695
100.616667,163.868517
100.625000,163.861838
100.633333,163.865760
100.641667,163.880873
100.650000,163.869631
100.658333,163.856535
100.666667,163.859280
100.675000,163.851737
100.683333,163.859548
100.691667,163.869620
100.700000,163.877950
100.708333,163.884018
100.716667,163.870070
100.725000,163.858297
100.733333,163.855202
100.741667,163.833889
100.750000,163.823785
100.758333,163.827449
100.766667,163.815940
100.775000,163.813190
100.783333,163.817673
100.791667,163.802487
100.800000,163.805206
100.808333,163.805701
100.816667,163.794927
100.825000,163.791731
100.833333,163.789093
100.841667,163.802326
100.850000,163.813478
100.858333,163.809030
100.866667,163.809380
100.875000,163.809260
100.883333,163.786407
100.891667,163.785577
100.900000,163.783352
100.908333,163.787959
100.916667,163.802143
100.925000,163.791592
100.933333,163.786231
100.941667,163.771562
100.950000,163.758172
100.958333,163.752285
100.966667,163.749975
100.975000,163.755583
100.983333,163.760366
100.991667,163.752613
101.000000,163.742408
101.008333,163.730364
101.016667,163.701536
101.025000,163.707572
101.033333,163.718652
101.041667,163.725382
101.050000,163.734172
101.058333,163.724516
101.066667,163.721291
101.075000,163.707170
101.083333,163.705866
101.091667,163.711716
101.100000,163.705175
101.108333,163.700312
101.116667,163.705146
101.125000,163.685257
101.133333,163.680985
101.141667,163.668908
101.150000,163.660163
101.158333,163.668379
101.166667,163.667918
101.175000,163.690192
101.183333,163.694378
101.191667,163.692376
101.200000,163.697764
101.208333,163.710527
101.216667,163.716880
101.225000,163.727397
101.233333,163.732917
101.241667,163.743971
101.250000,163.754839
101.258333,163.747849
101.266667,163.736398
101.275000,163.722834
101.283333,163.706563
101.291667,163.697108
101.300000,163.674491
101.308333,163.663510
101.316667,163.647878
101.325000,163.637158
101.333333,163.635993
101.341667,163.626528
101.350000,163.615489
101.358333,163.600133
101.366667,163.585402
101.375000,163.564879
101.383333,163.569175
101.391667,163.563217
101.400000,163.563078
101.408333,163.548521
101.416667,163.525677
101.425000,163.513628
101.433333,163.495655
101.441667,163.484999
101.450000,163.479685
101.458333,163.475683
101.466667,163.457333
101.475000,163.444195
101.483333,163.431873
101.491667,163.424396
101.500000,163.405109
101.508333,163.399060
101.516667,163.391847
101.525000,163.387902
101.533333,163.378141
101.541667,163.369583
101.550000,163.350766
101.558333,163.317678
101.566667,163.294424
101.575000,163.274090
101.583333,163.254478
101.591667,163.237498
101.600000,163.215939
101.608333,163.201367
101.616667,163.169695
101.625000,163.150199
101.633333,163.121902
101.641667,163.113522
101.650000,163.094423
101.658333,163.091154
101.666667,163.081338
101.675000,163.080939
101.683333,163.058146
101.691667,163.051290
101.700000,163.040772
101.708333,163.028563
101.716667,163.015854
101.725000,162.997194
101.733333,162.981059
101.741667,162.976177
101.750000,162.956118
101.758333,162.946915
101.766667,162.937507
101.775000,162.918955
101.783333,162.905406
101.791667,162.880041
101.800000,162.867676
101.808333,162.853158
101.816667,162.852014
101.825000,162.846319
101.833333,162.841587
101.841667,162.817276
101.850000,162.813590
101.858333,162.792165
101.866667,162.799918
101.875000,162.789463
101.883333,162.779290
101.891667,162.785750
101.900000,162.764496
101.908333,162.767293
101.916667,162.747279
101.925000,162.725274
101.933333,162.713175
101.941667,162.700519
101.950000,162.677817
101.958333,162.676266
101.966667,162.670987
101.975000,162.664249
101.983333,162.654389
101.991667,162.644640
102.000000,162.640437
102.008333,162.637906
102.016667,162.636012
102.025000,162.653639
102.033333,162.648483
102.041667,162.640328
102.050000,162.637402
102.058333,162.637636
102.066667,162.644029
102.075000,162.634072
102.083333,162.620587
102.091667,162.613044
102.100000,162.597154
102.108333,162.592119
102.116667,162.585933
102.125000,162.578066
102.133333,162.566699
102.141667,162.553336
102.150000,162.538679
102.158333,162.529477
102.166667,162.528929
102.175000,162.526126
102.183333,162.514903
102.191667,162.517751
102.200000,162.501307
102.208333,162.482151
102.216667,162.465047
102.225000,162.466305
102.233333,162.460786
102.241667,162.454137
102.250000,162.458949
102.258333,162.448702
102.266667,162.435026
102.275000,162.430624
102.283333,162.424808
102.291667,162.424082
102.300000,162.424089
102.308333,162.418259
102.316667,162.411104
102.325000,162.412382
102.333333,162.400914
102.341667,162.387460
102.350000,162.384120
102.358333,162.383879
102.366667,162.373425
102.375000,162.363139
102.383333,162.362801
102.391667,162.354272
102.400000,162.344969
102.408333,162.347002
102.416667,162.339522
102.425000,162.331072
102.433333,162.336956
102.441667,162.326523
102.450000,162.324582
102.458333,162.297019
102.466667,162.284712
102.475000,162.275424
102.483333,162.253303
102.491667,162.254749
102.500000,162.225912
102.508333,162.201987
102.516667,162.178143
102.525000,162.145167
102.533333,162.134101
102.541667,162.120739
102.550000,162.109940
102.558333,162.099330
102.566667,162.097309
102.575000,162.088401
102.583333,162.077577
102.591667,162.071867
102.600000,162.071014
102.608333,162.074187
102.616667,162.063494
102.625000,162.052583
102.633333,162.039415
102.641667,162.037253
102.650000,162.028822
102.658333,162.025326
102.666667,162.025445
102.675000,162.021835
102.683333,161.994537
102.691667,161.985901
102.700000,161.976700
102.708333,161.987584
102.716667,161.977702
102.725000,161.972543
102.733333,161.965512
102.741667,161.945287
102.750000,161.932527
102.758333,161.925012
102.766667,161.948866
102.775000,161.955738
102.783333,161.939921
102.791667,161.952513
102.800000,161.936883
102.808333,161.931081
102.816667,161.907471
102.825000,161.900443
102.833333,161.900404
102.841667,161.900872
102.850000,161.884367
102.858333,161.866552
102.866667,161.859879
102.875000,161.848100
102.883333,161.838843
102.891667,161.841048
102.900000,161.847373
102.908333,161.842275
102.916667,161.844481
102.925000,161.836706
102.933333,161.837523
102.941667,161.829164
102.950000,161.819473
102.958333,161.823795
102.966667,161.818734
102.975000,161.834664
102.983333,161.823081
102.991667,161.809611
103.000000,161.804872
103.008333,161.796448
103.016667,161.793974
103.025000,161.796234
103.033333,161.785551
103.041667,161.789232
103.050000,161.786224
103.058333,161.767693
103.066667,161.762058
103.075000,161.759049
103.083333,161.757587
103.091667,161.762409
103.100000,161.746009
103.108333,161.750855
103.116667,161.741686
103.125000,161.736866
103.133333,161.741971
103.141667,161.742740
103.150000,161.735031
103.158333,161.729904
103.166667,161.727146
103.175000,161.721127
103.183333,161.709890
103.191667,161.699821
103.200000,161.705824
103.208333,161.707777
103.216667,161.713196
103.225000,161.695904
103.233333,161.695004
103.241667,161.691688
103.250000,161.687836
103.258333,161.681903
103.266667,161.686903
103.275000,161.696627
103.283333,161.680862
103.291667,161.663171
103.300000,161.651174
103.308333,161.651859
103.316667,161.642680
103.325000,161.649702
103.333333,161.654538
103.341667,161.656104
103.350000,161.654600
103.358333,161.656415
103.366667,161.652066
103.375000,161.642685
103.383333,161.651303
103.391667,161.634660
103.400000,161.628984
103.408333,161.613344
103.416667,161.602724
103.425000,161.576296
103.433333,161.567034
103.441667,161.553957
103.450000,161.539561
103.458333,161.522732
103.466667,161.514603
103.475000,161.508155
103.483333,161.488405
103.491667,161.482958
103.500000,161.485135
103.508333,161.494361
103.516667,161.488641
103.525000,161.490450
103.533333,161.486381
103.541667,161.468904
103.550000,161.468131
103.558333,161.466073
103.566667,161.462496
103.575000,161.469594
103.583333,161.467327
103.591667,161.459522
103.600000,161.442088
103.608333,161.438212
103.616667,161.443537
103.625000,161.430825
103.633333,161.447191
103.641667,161.436888
103.650000,161.440657
103.658333,161.422755
103.666667,161.416260
103.675000,161.423876
103.683333,161.418191
103.691667,161.428487
103.700000,161.437982
103.708333,161.438402
103.716667,161.435488
103.725000,161.430181
103.733333,161.427056
103.741667,161.436157
103.750000,161.427022
103.758333,161.425368
103.766667,161.403588
103.775000,161.395082
103.783333,161.405362
103.791667,161.408120
103.800000,161.404612
103.808333,161.406119
103.816667,161.394757
103.825000,161.385698
103.833333,161.385464
103.841667,161.387648
103.850000,161.403895
103.858333,161.422034
103.866667,161.425936
103.875000,161.415697
103.883333,161.406918
103.891667,161.401215
103.900000,161.406204
103.908333,161.424649
103.916667,161.442074
103.925000,161.451372
103.933333,161.445448
103.941667,161.428957
103.950000,161.415154
103.958333,161.412216
103.966667,161.428229
103.975000,161.440065
103.983333,161.458954
103.991667,161.466997
104.000000,161.453291
104.008333,161.451586
104.016667,161.454583
104.025000,161.464691
104.033333,161.475365
104.041667,161.484880
104.050000,161.491309
104.058333,161.492425
104.066667,161.493868
104.075000,161.495775
104.083333,161.502258
104.091667,161.503854
104.100000,161.512945
104.108333,161.519284
104.116667,161.520576
104.125000,161.531131
104.133333,161.530001
104.141667,161.551390
104.150000,161.559877
104.158333,161.577589
104.166667,161.572201
104.175000,161.584125
104.183333,161.588354
104.191667,161.604129
104.200000,161.623745
104.208333,161.642385
104.216667,161.662197
104.225000,161.666340
104.233333,161.664184
104.241667,161.666085
104.250000,161.679262
104.258333,161.706458
104.266667,161.737969
104.275000,161.768524
104.283333,161.793252
104.291667,161.791845
104.300000,161.785934
104.308333,161.787111
104.316667,161.792503
104.325000,161.815231
104.333333,161.825450
104.341667,161.826201
104.350000,161.823646
104.358333,161.802134
104.366667,161.798811
104.375000,161.804201
104.383333,161.829505
104.391667,161.846559
104.400000,161.859770
104.408333,161.857886
104.416667,161.863205
104.425000,161.868452
104.433333,161.874485
104.441667,161.912270
104.450000,161.940340
104.458333,161.960871
104.466667,161.964849
104.475000,161.962843
104.483333,161.961327
104.491667,161.978858
104.500000,161.992498
104.508333,162.014584
104.516667,162.025354
104.525000,162.040777
104.533333,162.045666
104.541667,162.056776
104.550000,162.073556
104.558333,162.094986
104.566667,162.116762
104.575000,162.125443
104.583333,162.131768
104.591667,162.138955
104.600000,162.148885
104.608333,162.166896
